filename,source_dataset,split
sr_frame_003178.tiff,pv_om_inspection,train
sr_frame_003179.tiff,pv_om_inspection,holdout
sr_frame_003180.tiff,pv_om_inspection,train
sr_frame_003181.tiff,pv_om_inspection,train
sr_frame_003182.tiff,pv_om_inspection,train
sr_frame_003183.tiff,pv_om_inspection,train
sr_frame_003184.tiff,pv_om_inspection,train
sr_frame_003185.tiff,pv_om_inspection,train
sr_frame_003186.tiff,pv_om_inspection,train
sr_frame_003187.tiff,pv_om_inspection,holdout
sr_frame_003188.tiff,pv_om_inspection,train
sr_frame_003189.tiff,pv_om_inspection,train
sr_frame_003190.tiff,pv_om_inspection,train
sr_frame_003191.tiff,pv_om_inspection,holdout
sr_frame_003192.tiff,pv_om_inspection,holdout
sr_frame_003193.tiff,pv_om_inspection,train
sr_frame_003194.tiff,pv_om_inspection,train
sr_frame_003195.tiff,pv_om_inspection,train
sr_frame_003196.tiff,pv_om_inspection,train
sr_frame_003197.tiff,pv_om_inspection,train
sr_frame_003198.tiff,pv_om_inspection,train
sr_frame_003199.tiff,pv_om_inspection,train
sr_frame_003200.tiff,pv_om_inspection,train
sr_frame_003201.tiff,pv_om_inspection,train
sr_frame_003202.tiff,pv_om_inspection,train
sr_frame_003203.tiff,pv_om_inspection,train
sr_frame_003204.tiff,pv_om_inspection,train
sr_frame_003205.tiff,pv_om_inspection,train
sr_frame_003206.tiff,pv_om_inspection,train
sr_frame_003207.tiff,pv_om_inspection,train
sr_frame_003208.tiff,pv_om_inspection,train
sr_frame_003209.tiff,pv_om_inspection,train
sr_frame_003210.tiff,pv_om_inspection,train
sr_frame_003211.tiff,pv_om_inspection,train
sr_frame_003212.tiff,pv_om_inspection,holdout
sr_frame_003213.tiff,pv_om_inspection,train
sr_frame_003214.tiff,pv_om_inspection,train
sr_frame_003215.tiff,pv_om_inspection,train
sr_frame_003216.tiff,pv_om_inspection,train
sr_frame_003217.tiff,pv_om_inspection,holdout
sr_frame_003218.tiff,pv_om_inspection,train
sr_frame_003219.tiff,pv_om_inspection,train
sr_frame_003220.tiff,pv_om_inspection,train
sr_frame_003221.tiff,pv_om_inspection,train
sr_frame_003222.tiff,pv_om_inspection,holdout
sr_frame_003223.tiff,pv_om_inspection,holdout
sr_frame_003224.tiff,pv_om_inspection,train
sr_frame_003225.tiff,pv_om_inspection,train
sr_frame_003226.tiff,pv_om_inspection,train
sr_frame_003227.tiff,pv_om_inspection,train
sr_frame_003228.tiff,pv_om_inspection,train
sr_frame_003229.tiff,pv_om_inspection,train
sr_frame_003230.tiff,pv_om_inspection,train
sr_frame_003231.tiff,pv_om_inspection,train
sr_frame_003232.tiff,pv_om_inspection,train
sr_frame_003233.tiff,pv_om_inspection,train
sr_frame_003234.tiff,pv_om_inspection,train
sr_frame_003235.tiff,pv_om_inspection,train
sr_frame_003236.tiff,pv_om_inspection,train
sr_frame_003237.tiff,pv_om_inspection,train
sr_frame_003238.tiff,pv_om_inspection,train
sr_frame_003239.tiff,pv_om_inspection,train
sr_frame_003240.tiff,pv_om_inspection,train
sr_frame_003241.tiff,pv_om_inspection,train
sr_frame_003242.tiff,pv_om_inspection,train
sr_frame_003243.tiff,pv_om_inspection,train
sr_frame_003244.tiff,pv_om_inspection,train
sr_frame_003245.tiff,pv_om_inspection,train
sr_frame_003246.tiff,pv_om_inspection,train
sr_frame_003247.tiff,pv_om_inspection,train
sr_frame_003248.tiff,pv_om_inspection,train
sr_frame_003249.tiff,pv_om_inspection,train
sr_frame_003250.tiff,pv_om_inspection,train
sr_frame_003251.tiff,pv_om_inspection,train
sr_frame_003252.tiff,pv_om_inspection,train
sr_frame_003253.tiff,pv_om_inspection,holdout
sr_frame_003254.tiff,pv_om_inspection,train
sr_frame_003255.tiff,pv_om_inspection,train
sr_frame_003256.tiff,pv_om_inspection,train
sr_frame_003257.tiff,pv_om_inspection,train
sr_frame_003258.tiff,pv_om_inspection,train
sr_frame_003259.tiff,pv_om_inspection,train
sr_frame_003260.tiff,pv_om_inspection,train
sr_frame_003261.tiff,pv_om_inspection,train
sr_frame_003262.tiff,pv_om_inspection,train
sr_frame_003263.tiff,pv_om_inspection,holdout
sr_frame_003264.tiff,pv_om_inspection,train
sr_frame_003265.tiff,pv_om_inspection,train
sr_frame_003266.tiff,pv_om_inspection,train
sr_frame_003267.tiff,pv_om_inspection,train
sr_frame_003268.tiff,pv_om_inspection,train
sr_frame_003269.tiff,pv_om_inspection,train
sr_frame_003270.tiff,pv_om_inspection,train
sr_frame_003271.tiff,pv_om_inspection,train
sr_frame_003272.tiff,pv_om_inspection,holdout
sr_frame_003273.tiff,pv_om_inspection,holdout
sr_frame_003274.tiff,pv_om_inspection,train
sr_frame_003275.tiff,pv_om_inspection,train
sr_frame_003276.tiff,pv_om_inspection,train
sr_frame_003277.tiff,pv_om_inspection,train
sr_frame_003278.tiff,pv_om_inspection,train
sr_frame_003279.tiff,pv_om_inspection,holdout
sr_frame_003280.tiff,pv_om_inspection,train
sr_frame_003281.tiff,pv_om_inspection,train
sr_frame_003282.tiff,pv_om_inspection,train
sr_frame_003283.tiff,pv_om_inspection,train
sr_frame_003284.tiff,pv_om_inspection,train
sr_frame_003285.tiff,pv_om_inspection,train
sr_frame_003286.tiff,pv_om_inspection,train
sr_frame_003287.tiff,pv_om_inspection,train
sr_frame_003288.tiff,pv_om_inspection,train
sr_frame_003289.tiff,pv_om_inspection,train
sr_frame_003290.tiff,pv_om_inspection,train
sr_frame_003291.tiff,pv_om_inspection,train
sr_frame_003292.tiff,pv_om_inspection,train
sr_frame_003293.tiff,pv_om_inspection,train
sr_frame_003294.tiff,pv_om_inspection,train
sr_frame_003295.tiff,pv_om_inspection,train
sr_frame_003296.tiff,pv_om_inspection,train
sr_frame_003297.tiff,pv_om_inspection,train
sr_frame_003298.tiff,pv_om_inspection,train
sr_frame_003299.tiff,pv_om_inspection,train
sr_frame_003300.tiff,pv_om_inspection,train
sr_frame_003301.tiff,pv_om_inspection,train
sr_frame_003302.tiff,pv_om_inspection,train
sr_frame_003303.tiff,pv_om_inspection,train
sr_frame_003304.tiff,pv_om_inspection,train
sr_frame_003305.tiff,pv_om_inspection,train
sr_frame_003306.tiff,pv_om_inspection,train
sr_frame_003307.tiff,pv_om_inspection,train
sr_frame_003308.tiff,pv_om_inspection,train
sr_frame_003309.tiff,pv_om_inspection,train
sr_frame_003310.tiff,pv_om_inspection,train
sr_frame_003311.tiff,pv_om_inspection,train
sr_frame_003312.tiff,pv_om_inspection,train
sr_frame_003313.tiff,pv_om_inspection,train
sr_frame_003314.tiff,pv_om_inspection,train
sr_frame_003315.tiff,pv_om_inspection,train
sr_frame_003316.tiff,pv_om_inspection,train
sr_frame_003317.tiff,pv_om_inspection,train
sr_frame_003318.tiff,pv_om_inspection,train
sr_frame_003319.tiff,pv_om_inspection,train
sr_frame_003320.tiff,pv_om_inspection,train
sr_frame_003321.tiff,pv_om_inspection,holdout
sr_frame_003322.tiff,pv_om_inspection,train
sr_frame_003323.tiff,pv_om_inspection,train
sr_frame_003324.tiff,pv_om_inspection,train
sr_frame_003325.tiff,pv_om_inspection,train
sr_frame_003326.tiff,pv_om_inspection,train
sr_frame_003327.tiff,pv_om_inspection,train
sr_frame_003328.tiff,pv_om_inspection,train
sr_frame_003329.tiff,pv_om_inspection,train
sr_frame_003330.tiff,pv_om_inspection,train
sr_frame_003331.tiff,pv_om_inspection,train
sr_frame_003332.tiff,pv_om_inspection,train
sr_frame_003333.tiff,pv_om_inspection,train
sr_frame_003334.tiff,pv_om_inspection,train
sr_frame_003335.tiff,pv_om_inspection,train
sr_frame_003336.tiff,pv_om_inspection,train
sr_frame_003337.tiff,pv_om_inspection,train
sr_frame_003338.tiff,pv_om_inspection,train
sr_frame_003339.tiff,pv_om_inspection,train
sr_frame_003340.tiff,pv_om_inspection,holdout
sr_frame_003341.tiff,pv_om_inspection,train
sr_frame_003342.tiff,pv_om_inspection,train
sr_frame_003343.tiff,pv_om_inspection,train
sr_frame_003344.tiff,pv_om_inspection,train
sr_frame_003345.tiff,pv_om_inspection,train
sr_frame_003346.tiff,pv_om_inspection,train
sr_frame_003347.tiff,pv_om_inspection,train
sr_frame_003348.tiff,pv_om_inspection,train
sr_frame_003349.tiff,pv_om_inspection,train
sr_frame_003350.tiff,pv_om_inspection,train
sr_frame_003351.tiff,pv_om_inspection,train
sr_frame_003352.tiff,pv_om_inspection,train
sr_frame_003353.tiff,pv_om_inspection,train
sr_frame_003354.tiff,pv_om_inspection,train
sr_frame_003355.tiff,pv_om_inspection,train
sr_frame_003356.tiff,pv_om_inspection,train
sr_frame_003357.tiff,pv_om_inspection,train
sr_frame_003358.tiff,pv_om_inspection,train
sr_frame_003359.tiff,pv_om_inspection,train
sr_frame_003360.tiff,pv_om_inspection,train
sr_frame_003361.tiff,pv_om_inspection,train
sr_frame_003362.tiff,pv_om_inspection,train
sr_frame_003363.tiff,pv_om_inspection,train
sr_frame_003364.tiff,pv_om_inspection,train
sr_frame_003365.tiff,pv_om_inspection,train
sr_frame_003366.tiff,pv_om_inspection,train
sr_frame_003367.tiff,pv_om_inspection,train
sr_frame_003368.tiff,pv_om_inspection,train
sr_frame_003369.tiff,pv_om_inspection,train
sr_frame_003370.tiff,pv_om_inspection,train
sr_frame_003371.tiff,pv_om_inspection,holdout
sr_frame_003372.tiff,pv_om_inspection,train
sr_frame_003373.tiff,pv_om_inspection,train
sr_frame_003374.tiff,pv_om_inspection,train
sr_frame_003375.tiff,pv_om_inspection,train
sr_frame_003376.tiff,pv_om_inspection,train
sr_frame_003377.tiff,pv_om_inspection,train
sr_frame_003378.tiff,pv_om_inspection,train
sr_frame_003379.tiff,pv_om_inspection,train
sr_frame_003380.tiff,pv_om_inspection,train
sr_frame_003381.tiff,pv_om_inspection,train
sr_frame_003382.tiff,pv_om_inspection,train
sr_frame_003383.tiff,pv_om_inspection,train
sr_frame_003384.tiff,pv_om_inspection,holdout
sr_frame_003385.tiff,pv_om_inspection,train
sr_frame_003386.tiff,pv_om_inspection,train
sr_frame_003387.tiff,pv_om_inspection,train
sr_frame_003388.tiff,pv_om_inspection,train
sr_frame_003389.tiff,pv_om_inspection,holdout
sr_frame_003390.tiff,pv_om_inspection,train
sr_frame_003391.tiff,pv_om_inspection,train
sr_frame_003392.tiff,pv_om_inspection,train
sr_frame_003393.tiff,pv_om_inspection,holdout
sr_frame_003394.tiff,pv_om_inspection,train
sr_frame_003395.tiff,pv_om_inspection,train
sr_frame_003396.tiff,pv_om_inspection,train
sr_frame_003397.tiff,pv_om_inspection,train
sr_frame_003398.tiff,pv_om_inspection,train
sr_frame_003399.tiff,pv_om_inspection,train
sr_frame_003400.tiff,pv_om_inspection,train
sr_frame_003401.tiff,pv_om_inspection,train
sr_frame_003402.tiff,pv_om_inspection,train
sr_frame_003403.tiff,pv_om_inspection,train
sr_frame_003404.tiff,pv_om_inspection,train
sr_frame_003405.tiff,pv_om_inspection,train
sr_frame_003406.tiff,pv_om_inspection,holdout
sr_frame_003407.tiff,pv_om_inspection,train
sr_frame_003408.tiff,pv_om_inspection,train
sr_frame_003409.tiff,pv_om_inspection,train
sr_frame_003410.tiff,pv_om_inspection,train
sr_frame_003411.tiff,pv_om_inspection,train
sr_frame_003412.tiff,pv_om_inspection,train
sr_frame_003413.tiff,pv_om_inspection,train
sr_frame_003414.tiff,pv_om_inspection,train
sr_frame_003415.tiff,pv_om_inspection,train
sr_frame_003416.tiff,pv_om_inspection,train
sr_frame_003417.tiff,pv_om_inspection,train
sr_frame_003418.tiff,pv_om_inspection,train
sr_frame_003419.tiff,pv_om_inspection,train
sr_frame_003420.tiff,pv_om_inspection,train
sr_frame_003421.tiff,pv_om_inspection,train
sr_frame_003422.tiff,pv_om_inspection,train
sr_frame_003423.tiff,pv_om_inspection,train
sr_frame_003424.tiff,pv_om_inspection,train
sr_frame_003425.tiff,pv_om_inspection,train
sr_frame_003426.tiff,pv_om_inspection,holdout
sr_frame_003427.tiff,pv_om_inspection,train
sr_frame_003428.tiff,pv_om_inspection,train
sr_frame_003429.tiff,pv_om_inspection,train
sr_frame_003430.tiff,pv_om_inspection,train
sr_frame_003431.tiff,pv_om_inspection,train
sr_frame_003432.tiff,pv_om_inspection,train
sr_frame_003433.tiff,pv_om_inspection,holdout
sr_frame_003434.tiff,pv_om_inspection,train
sr_frame_003435.tiff,pv_om_inspection,train
sr_frame_003436.tiff,pv_om_inspection,holdout
sr_frame_003437.tiff,pv_om_inspection,train
sr_frame_003438.tiff,pv_om_inspection,train
sr_frame_003439.tiff,pv_om_inspection,train
sr_frame_003440.tiff,pv_om_inspection,train
sr_frame_003441.tiff,pv_om_inspection,train
sr_frame_003442.tiff,pv_om_inspection,train
sr_frame_003443.tiff,pv_om_inspection,train
sr_frame_003444.tiff,pv_om_inspection,train
sr_frame_003445.tiff,pv_om_inspection,train
sr_frame_003446.tiff,pv_om_inspection,train
sr_frame_003447.tiff,pv_om_inspection,train
sr_frame_003448.tiff,pv_om_inspection,train
sr_frame_003449.tiff,pv_om_inspection,train
sr_frame_003450.tiff,pv_om_inspection,train
sr_frame_003451.tiff,pv_om_inspection,train
sr_frame_003452.tiff,pv_om_inspection,train
sr_frame_003453.tiff,pv_om_inspection,train
sr_frame_003454.tiff,pv_om_inspection,train
sr_frame_003455.tiff,pv_om_inspection,train
sr_frame_003456.tiff,pv_om_inspection,train
sr_frame_003457.tiff,pv_om_inspection,train
sr_frame_003458.tiff,pv_om_inspection,train
sr_frame_003459.tiff,pv_om_inspection,train
sr_frame_003460.tiff,pv_om_inspection,train
sr_frame_003461.tiff,pv_om_inspection,train
sr_frame_003462.tiff,pv_om_inspection,train
sr_frame_003463.tiff,pv_om_inspection,train
sr_frame_003464.tiff,pv_om_inspection,train
sr_frame_003465.tiff,pv_om_inspection,train
sr_frame_003466.tiff,pv_om_inspection,train
sr_frame_003467.tiff,pv_om_inspection,train
sr_frame_003468.tiff,pv_om_inspection,train
sr_frame_003469.tiff,pv_om_inspection,train
sr_frame_003470.tiff,pv_om_inspection,train
sr_frame_003471.tiff,pv_om_inspection,train
sr_frame_003472.tiff,pv_om_inspection,train
sr_frame_003473.tiff,pv_om_inspection,train
sr_frame_003474.tiff,pv_om_inspection,train
sr_frame_003475.tiff,pv_om_inspection,train
sr_frame_003476.tiff,pv_om_inspection,holdout
sr_frame_003477.tiff,pv_om_inspection,train
sr_frame_003478.tiff,pv_om_inspection,train
sr_frame_003479.tiff,pv_om_inspection,train
sr_frame_003480.tiff,pv_om_inspection,train
sr_frame_003481.tiff,pv_om_inspection,train
sr_frame_003482.tiff,pv_om_inspection,train
sr_frame_003483.tiff,pv_om_inspection,train
sr_frame_003484.tiff,pv_om_inspection,train
sr_frame_003485.tiff,pv_om_inspection,train
sr_frame_003486.tiff,pv_om_inspection,train
sr_frame_003487.tiff,pv_om_inspection,train
sr_frame_003488.tiff,pv_om_inspection,train
sr_frame_003489.tiff,pv_om_inspection,train
sr_frame_003490.tiff,pv_om_inspection,train
sr_frame_003491.tiff,pv_om_inspection,train
sr_frame_003492.tiff,pv_om_inspection,train
sr_frame_003493.tiff,pv_om_inspection,train
sr_frame_003494.tiff,pv_om_inspection,train
sr_frame_003495.tiff,pv_om_inspection,train
sr_frame_003496.tiff,pv_om_inspection,train
sr_frame_003497.tiff,pv_om_inspection,train
sr_frame_003498.tiff,pv_om_inspection,train
sr_frame_003499.tiff,pv_om_inspection,train
sr_frame_003500.tiff,pv_om_inspection,train
sr_frame_003501.tiff,pv_om_inspection,train
sr_frame_003502.tiff,pv_om_inspection,holdout
sr_frame_003503.tiff,pv_om_inspection,train
sr_frame_003504.tiff,pv_om_inspection,train
sr_frame_003505.tiff,pv_om_inspection,holdout
sr_frame_003506.tiff,pv_om_inspection,train
sr_frame_003507.tiff,pv_om_inspection,train
sr_frame_003508.tiff,pv_om_inspection,holdout
sr_frame_003509.tiff,pv_om_inspection,train
sr_frame_003510.tiff,pv_om_inspection,train
sr_frame_003511.tiff,pv_om_inspection,train
sr_frame_003512.tiff,pv_om_inspection,train
sr_frame_003513.tiff,pv_om_inspection,holdout
sr_frame_003514.tiff,pv_om_inspection,train
sr_frame_003515.tiff,pv_om_inspection,train
sr_frame_003516.tiff,pv_om_inspection,train
sr_frame_003517.tiff,pv_om_inspection,train
sr_frame_003518.tiff,pv_om_inspection,train
sr_frame_003519.tiff,pv_om_inspection,train
sr_frame_003520.tiff,pv_om_inspection,train
sr_frame_003521.tiff,pv_om_inspection,train
sr_frame_003522.tiff,pv_om_inspection,train
sr_frame_003523.tiff,pv_om_inspection,train
sr_frame_003524.tiff,pv_om_inspection,holdout
sr_frame_003525.tiff,pv_om_inspection,train
sr_frame_003526.tiff,pv_om_inspection,train
sr_frame_003527.tiff,pv_om_inspection,train
sr_frame_003528.tiff,pv_om_inspection,train
sr_frame_003529.tiff,pv_om_inspection,train
sr_frame_003530.tiff,pv_om_inspection,holdout
sr_frame_003531.tiff,pv_om_inspection,train
sr_frame_003532.tiff,pv_om_inspection,train
sr_frame_003533.tiff,pv_om_inspection,train
sr_frame_003534.tiff,pv_om_inspection,train
sr_frame_003535.tiff,pv_om_inspection,train
sr_frame_003536.tiff,pv_om_inspection,train
sr_frame_003537.tiff,pv_om_inspection,train
sr_frame_003538.tiff,pv_om_inspection,train
sr_frame_003539.tiff,pv_om_inspection,train
sr_frame_003540.tiff,pv_om_inspection,train
sr_frame_003541.tiff,pv_om_inspection,train
sr_frame_003542.tiff,pv_om_inspection,train
sr_frame_003543.tiff,pv_om_inspection,train
sr_frame_003544.tiff,pv_om_inspection,train
sr_frame_003545.tiff,pv_om_inspection,train
sr_frame_003546.tiff,pv_om_inspection,train
sr_frame_003547.tiff,pv_om_inspection,train
sr_frame_003548.tiff,pv_om_inspection,train
sr_frame_003549.tiff,pv_om_inspection,train
sr_frame_003550.tiff,pv_om_inspection,train
sr_frame_003551.tiff,pv_om_inspection,train
sr_frame_003552.tiff,pv_om_inspection,train
sr_frame_003553.tiff,pv_om_inspection,train
sr_frame_003554.tiff,pv_om_inspection,train
sr_frame_003555.tiff,pv_om_inspection,train
sr_frame_003556.tiff,pv_om_inspection,train
sr_frame_003557.tiff,pv_om_inspection,train
sr_frame_003558.tiff,pv_om_inspection,train
sr_frame_003559.tiff,pv_om_inspection,train
sr_frame_003560.tiff,pv_om_inspection,train
sr_frame_003561.tiff,pv_om_inspection,train
sr_frame_003562.tiff,pv_om_inspection,train
sr_frame_003563.tiff,pv_om_inspection,train
sr_frame_003564.tiff,pv_om_inspection,train
sr_frame_003565.tiff,pv_om_inspection,train
sr_frame_003566.tiff,pv_om_inspection,train
sr_frame_003567.tiff,pv_om_inspection,train
sr_frame_003568.tiff,pv_om_inspection,train
sr_frame_003569.tiff,pv_om_inspection,train
sr_frame_003570.tiff,pv_om_inspection,train
sr_frame_003571.tiff,pv_om_inspection,train
sr_frame_003572.tiff,pv_om_inspection,train
sr_frame_003573.tiff,pv_om_inspection,train
sr_frame_003574.tiff,pv_om_inspection,train
sr_frame_003575.tiff,pv_om_inspection,train
sr_frame_003576.tiff,pv_om_inspection,train
sr_frame_003577.tiff,pv_om_inspection,holdout
sr_frame_003578.tiff,pv_om_inspection,train
sr_frame_003579.tiff,pv_om_inspection,train
sr_frame_003580.tiff,pv_om_inspection,train
sr_frame_003581.tiff,pv_om_inspection,train
sr_frame_003582.tiff,pv_om_inspection,train
sr_frame_003583.tiff,pv_om_inspection,train
sr_frame_003584.tiff,pv_om_inspection,train
sr_frame_003585.tiff,pv_om_inspection,holdout
sr_frame_003586.tiff,pv_om_inspection,train
sr_frame_003587.tiff,pv_om_inspection,train
sr_frame_003588.tiff,pv_om_inspection,train
sr_frame_003589.tiff,pv_om_inspection,train
sr_frame_003590.tiff,pv_om_inspection,train
sr_frame_003591.tiff,pv_om_inspection,train
sr_frame_003592.tiff,pv_om_inspection,train
sr_frame_003593.tiff,pv_om_inspection,train
sr_frame_003594.tiff,pv_om_inspection,holdout
sr_frame_003595.tiff,pv_om_inspection,train
sr_frame_003596.tiff,pv_om_inspection,train
sr_frame_003597.tiff,pv_om_inspection,train
sr_frame_003598.tiff,pv_om_inspection,train
sr_frame_003599.tiff,pv_om_inspection,train
sr_frame_003600.tiff,pv_om_inspection,train
sr_frame_003601.tiff,pv_om_inspection,train
sr_frame_003602.tiff,pv_om_inspection,train
sr_frame_003603.tiff,pv_om_inspection,train
sr_frame_003604.tiff,pv_om_inspection,train
sr_frame_003605.tiff,pv_om_inspection,train
sr_frame_003606.tiff,pv_om_inspection,train
sr_frame_003607.tiff,pv_om_inspection,train
sr_frame_003608.tiff,pv_om_inspection,holdout
sr_frame_003609.tiff,pv_om_inspection,train
sr_frame_003610.tiff,pv_om_inspection,train
sr_frame_003611.tiff,pv_om_inspection,train
sr_frame_003612.tiff,pv_om_inspection,train
sr_frame_003613.tiff,pv_om_inspection,train
sr_frame_003614.tiff,pv_om_inspection,train
sr_frame_003615.tiff,pv_om_inspection,train
sr_frame_003616.tiff,pv_om_inspection,train
sr_frame_003617.tiff,pv_om_inspection,train
sr_frame_003618.tiff,pv_om_inspection,train
sr_frame_003619.tiff,pv_om_inspection,train
sr_frame_003620.tiff,pv_om_inspection,train
sr_frame_003621.tiff,pv_om_inspection,train
sr_frame_003622.tiff,pv_om_inspection,train
sr_frame_003623.tiff,pv_om_inspection,train
sr_frame_003624.tiff,pv_om_inspection,train
sr_frame_003625.tiff,pv_om_inspection,train
sr_frame_003626.tiff,pv_om_inspection,train
sr_frame_003627.tiff,pv_om_inspection,train
sr_frame_003628.tiff,pv_om_inspection,train
sr_frame_003629.tiff,pv_om_inspection,train
sr_frame_003630.tiff,pv_om_inspection,train
sr_frame_003631.tiff,pv_om_inspection,train
sr_frame_003632.tiff,pv_om_inspection,train
sr_frame_003633.tiff,pv_om_inspection,train
sr_frame_003634.tiff,pv_om_inspection,train
sr_frame_003635.tiff,pv_om_inspection,train
sr_frame_003636.tiff,pv_om_inspection,train
sr_frame_003637.tiff,pv_om_inspection,train
sr_frame_003638.tiff,pv_om_inspection,train
sr_frame_003639.tiff,pv_om_inspection,train
sr_frame_003640.tiff,pv_om_inspection,train
sr_frame_003641.tiff,pv_om_inspection,train
sr_frame_003642.tiff,pv_om_inspection,train
sr_frame_003643.tiff,pv_om_inspection,train
sr_frame_003644.tiff,pv_om_inspection,train
sr_frame_003645.tiff,pv_om_inspection,train
sr_frame_003646.tiff,pv_om_inspection,train
sr_frame_003647.tiff,pv_om_inspection,train
sr_frame_003648.tiff,pv_om_inspection,train
sr_frame_003649.tiff,pv_om_inspection,train
sr_frame_003650.tiff,pv_om_inspection,train
sr_frame_003651.tiff,pv_om_inspection,train
sr_frame_003652.tiff,pv_om_inspection,train
sr_frame_003653.tiff,pv_om_inspection,train
sr_frame_003654.tiff,pv_om_inspection,holdout
sr_frame_003655.tiff,pv_om_inspection,holdout
sr_frame_003656.tiff,pv_om_inspection,train
sr_frame_003657.tiff,pv_om_inspection,train
sr_frame_003658.tiff,pv_om_inspection,train
sr_frame_003659.tiff,pv_om_inspection,train
sr_frame_003660.tiff,pv_om_inspection,holdout
sr_frame_003661.tiff,pv_om_inspection,train
sr_frame_003662.tiff,pv_om_inspection,train
sr_frame_003663.tiff,pv_om_inspection,train
sr_frame_003664.tiff,pv_om_inspection,train
sr_frame_003665.tiff,pv_om_inspection,train
sr_frame_003666.tiff,pv_om_inspection,train
sr_frame_003667.tiff,pv_om_inspection,train
sr_frame_003668.tiff,pv_om_inspection,holdout
sr_frame_003669.tiff,pv_om_inspection,train
sr_frame_003670.tiff,pv_om_inspection,holdout
sr_frame_003671.tiff,pv_om_inspection,train
sr_frame_003672.tiff,pv_om_inspection,train
sr_frame_003673.tiff,pv_om_inspection,train
sr_frame_003674.tiff,pv_om_inspection,train
sr_frame_003675.tiff,pv_om_inspection,holdout
sr_frame_003676.tiff,pv_om_inspection,train
sr_frame_003677.tiff,pv_om_inspection,train
sr_frame_003678.tiff,pv_om_inspection,train
sr_frame_003679.tiff,pv_om_inspection,train
sr_frame_003680.tiff,pv_om_inspection,train
sr_frame_003681.tiff,pv_om_inspection,train
sr_frame_003682.tiff,pv_om_inspection,train
sr_frame_003683.tiff,pv_om_inspection,holdout
sr_frame_003684.tiff,pv_om_inspection,holdout
sr_frame_003685.tiff,pv_om_inspection,train
sr_frame_003686.tiff,pv_om_inspection,holdout
sr_frame_003687.tiff,pv_om_inspection,train
sr_frame_003688.tiff,pv_om_inspection,train
sr_frame_003689.tiff,pv_om_inspection,holdout
sr_frame_003690.tiff,pv_om_inspection,train
sr_frame_003691.tiff,pv_om_inspection,holdout
sr_frame_003692.tiff,pv_om_inspection,train
sr_frame_003693.tiff,pv_om_inspection,train
sr_frame_003694.tiff,pv_om_inspection,train
sr_frame_003695.tiff,pv_om_inspection,train
sr_frame_003696.tiff,pv_om_inspection,train
sr_frame_003697.tiff,pv_om_inspection,train
sr_frame_003698.tiff,pv_om_inspection,train
sr_frame_003699.tiff,pv_om_inspection,train
sr_frame_003700.tiff,pv_om_inspection,train
sr_frame_003701.tiff,pv_om_inspection,train
sr_frame_003702.tiff,pv_om_inspection,train
sr_frame_003703.tiff,pv_om_inspection,train
sr_frame_003704.tiff,pv_om_inspection,train
sr_frame_003705.tiff,pv_om_inspection,train
sr_frame_003706.tiff,pv_om_inspection,train
sr_frame_003707.tiff,pv_om_inspection,train
sr_frame_003708.tiff,pv_om_inspection,train
sr_frame_003709.tiff,pv_om_inspection,train
sr_frame_003710.tiff,pv_om_inspection,holdout
sr_frame_003711.tiff,pv_om_inspection,holdout
sr_frame_003712.tiff,pv_om_inspection,train
sr_frame_003713.tiff,pv_om_inspection,train
sr_frame_003714.tiff,pv_om_inspection,train
sr_frame_003715.tiff,pv_om_inspection,train
sr_frame_003716.tiff,pv_om_inspection,train
sr_frame_003717.tiff,pv_om_inspection,train
sr_frame_003718.tiff,pv_om_inspection,train
sr_frame_003719.tiff,pv_om_inspection,train
sr_frame_003720.tiff,pv_om_inspection,train
sr_frame_003721.tiff,pv_om_inspection,train
sr_frame_003722.tiff,pv_om_inspection,train
sr_frame_003723.tiff,pv_om_inspection,holdout
sr_frame_003724.tiff,pv_om_inspection,train
sr_frame_003725.tiff,pv_om_inspection,train
sr_frame_003726.tiff,pv_om_inspection,holdout
sr_frame_003727.tiff,pv_om_inspection,train
sr_frame_003728.tiff,pv_om_inspection,train
sr_frame_003729.tiff,pv_om_inspection,train
sr_frame_003730.tiff,pv_om_inspection,train
sr_frame_003731.tiff,pv_om_inspection,train
sr_frame_003732.tiff,pv_om_inspection,train
sr_frame_003733.tiff,pv_om_inspection,train
sr_frame_003734.tiff,pv_om_inspection,holdout
sr_frame_003735.tiff,pv_om_inspection,train
sr_frame_003736.tiff,pv_om_inspection,train
sr_frame_003737.tiff,pv_om_inspection,train
sr_frame_003738.tiff,pv_om_inspection,train
sr_frame_003739.tiff,pv_om_inspection,train
sr_frame_003740.tiff,pv_om_inspection,train
sr_frame_003741.tiff,pv_om_inspection,train
sr_frame_003742.tiff,pv_om_inspection,train
sr_frame_003743.tiff,pv_om_inspection,train
sr_frame_003744.tiff,pv_om_inspection,train
sr_frame_003745.tiff,pv_om_inspection,train
sr_frame_003746.tiff,pv_om_inspection,train
sr_frame_003747.tiff,pv_om_inspection,train
sr_frame_003748.tiff,pv_om_inspection,train
sr_frame_003749.tiff,pv_om_inspection,train
sr_frame_003750.tiff,pv_om_inspection,holdout
sr_frame_003751.tiff,pv_om_inspection,train
sr_frame_003752.tiff,pv_om_inspection,train
sr_frame_003753.tiff,pv_om_inspection,train
sr_frame_003754.tiff,pv_om_inspection,train
sr_frame_003755.tiff,pv_om_inspection,train
